match_id,player_id,team,opponent,home,position,minutes,goals,assists,shots_on_target,key_passes,tackles,yellow_cards,red_cards,fantasy_points,opponent_strength
3857296,Kevin De Bruyne,,,,,0,0,0,0,0,0,0,0,0,
3857296,Toby Alderweireld,,,,,0,0,0,0,0,0,0,0,0,
3857296,Jan Vertonghen,,,,,0,0,0,0,0,0,0,0,0,
3857296,Leander Dendoncker,,,,,0,0,0,0,0,0,0,0,0,
3857296,Joško Gvardiol,,,,,0,0,0,0,0,0,0,0,0,
3857296,Romelu Lukaku Menama,,,,,0,0,0,0,0,0,0,0,0,
3857296,Thorgan Hazard,,,,,0,0,0,0,0,0,0,0,0,
3857296,Bruno Petković,,,,,0,0,0,0,0,0,0,0,0,
3857296,Mario Pašalić,,,,,0,0,0,0,0,0,0,0,0,
3857296,Youri Tielemans,,,,,0,0,0,0,0,0,0,0,0,
3857296,Jeremy Doku,,,,,0,0,0,0,0,0,0,0,0,
3857296,Eden Hazard,,,,,0,0,0,0,0,0,0,0,0,
3857296,Lovro Majer,,,,,0,0,0,0,0,0,0,0,0,
3857297,Piotr Zieliński,,,,,0,0,0,0,0,0,0,0,0,
3857297,Jakub Piotr Kiwior,,,,,0,0,0,0,0,0,0,0,0,
3857297,Mohammed Al Burayk,,,,,0,0,0,0,0,0,0,0,0,
3857297,Ali Albulayhi,,,,,0,0,0,0,0,0,0,0,0,
3857297,Salem Mohammed Al Dawsari,,,,,0,0,0,0,0,0,0,0,0,
3857297,Mohammed Kanoo,,,,,0,0,0,0,0,0,0,0,0,
3857297,Przemysław Frankowski,,,,,0,0,0,0,0,0,0,0,0,
3857297,Abdulelah Al Amri,,,,,0,0,0,0,0,0,0,0,0,
3857297,Saud Abdullah Abdul Hamid,,,,,0,0,0,0,0,0,0,0,0,
3857297,Mohammed Khalil Al Owais,,,,,0,0,0,0,0,0,0,0,0,
3857297,Abdulelah Saad Hameed Al-Malki,,,,,0,0,0,0,0,0,0,0,0,
3857297,Krystian Bielik,,,,,0,0,0,0,0,0,0,0,0,
3857297,Wojciech Szczęsny,,,,,0,0,0,0,0,0,0,0,0,
3857297,Matty Cash,,,,,0,0,0,0,0,0,0,0,0,
3857297,Robert Lewandowski,,,,,0,0,0,0,1,0,0,0,1,
3857297,Bartosz Bereszyński,,,,,0,0,0,0,0,0,0,0,0,
3857297,Saleh Khalid Al Shehri,,,,,0,0,0,0,0,0,0,0,0,
3857297,Kamil Glik,,,,,0,0,0,0,0,0,0,0,0,
3857297,Sami Khalil Al Naji,,,,,0,0,0,0,0,0,0,0,0,
3857297,Arkadiusz Milik,,,,,0,0,0,0,0,0,0,0,0,
3857297,Firas Tariq Nasser Al Albirakan,,,,,0,0,0,0,0,0,0,0,0,
3857297,Grzegorz Krychowiak,,,,,0,0,0,0,0,0,0,0,0,
3857297,Nawaf Shaker Al Abid,,,,,0,0,0,0,0,0,0,0,0,
3857297,Jakub Kamiński,,,,,0,0,0,0,0,0,0,0,0,
3857297,Sultan Abdullah Salim Al Ghannam,,,,,0,0,0,0,0,0,0,0,0,
3857297,Krzysztof Piątek,,,,,0,0,0,0,0,0,0,0,0,
3857297,Abdulrahman Al-Obood,,,,,0,0,0,0,0,0,0,0,0,
3857297,Nasser Al Dawsari,,,,,0,0,0,0,0,0,0,0,0,
3857297,Hattan Babhir,,,,,0,0,0,0,0,0,0,0,0,
3857298,Cristiano Ronaldo dos Santos Aveiro,,,,,0,0,0,0,0,0,0,0,0,
3857298,Bernardo Mota Veiga de Carvalho e Silva,,,,,0,0,0,0,0,0,0,0,0,
3857298,Rúben Diogo Da Silva Neves,,,,,0,0,0,0,0,0,0,0,0,
3857298,Rúben Santos Gato Alves Dias,,,,,0,0,0,0,0,0,0,0,0,
3857298,João Pedro Cavaco Cancelo,,,,,0,0,0,0,0,0,0,0,0,
3857298,Danilo Luís Hélio Pereira,,,,,0,0,0,0,0,0,0,0,0,
3857298,Raphaël Adelino José Guerreiro,,,,,0,0,0,0,0,0,0,0,0,
3857298,João Félix Sequeira,,,,,0,0,0,0,0,0,0,0,0,
3857298,Diogo Meireles Costa,,,,,0,0,0,0,0,0,0,0,0,
3857298,Otávio Edmilson da Silva Monteiro,,,,,0,0,0,0,0,0,0,0,0,
3857298,Mohamed Salisu,,,,,0,0,0,0,0,0,0,0,0,
3857298,Abdul Rahman Baba,,,,,0,0,0,0,0,0,0,0,0,
3857298,Alexander Djiku,,,,,0,0,0,0,0,0,0,0,0,
3857298,Lawrence Ati-Zigi,,,,,0,0,0,0,0,0,0,0,0,
3857298,Daniel Amartey,,,,,0,0,0,0,0,0,0,0,0,
3857298,André Ayew Pelé,,,,,0,0,0,0,0,0,0,0,0,
3857298,Alidu Seidu,,,,,0,0,0,0,0,0,0,0,0,
3857298,Thomas Teye Partey,,,,,0,0,0,0,0,0,0,0,0,
3857298,Bruno Miguel Borges Fernandes,,,,,0,0,0,0,2,0,0,0,2,
3857298,Iñaki Williams Arthuer,,,,,0,0,0,0,0,0,0,0,0,
3857298,Salis Abdul Samed,,,,,0,0,0,0,0,0,0,0,0,
3857298,Mohammed Kudus,,,,,0,0,0,0,0,0,0,0,0,
3857298,William Silva de Carvalho,,,,,0,0,0,0,0,0,0,0,0,
3857298,Tariq Lamptey,,,,,0,0,0,0,0,0,0,0,0,
3857298,Jordan Ayew,,,,,0,0,0,0,0,0,0,0,0,
3857298,Osman Bukari,,,,,0,0,0,0,0,0,0,0,0,
3857298,Rafael Alexandre Conceição Leão,,,,,0,0,0,0,0,0,0,0,0,
3857298,João Maria Lobo Alves Palhinha Gonçalves,,,,,0,0,0,0,0,0,0,0,0,
3857298,Gonçalo Matias Ramos,,,,,0,0,0,0,0,0,0,0,0,
3857298,João Mário Naval da Costa Eduardo,,,,,0,0,0,0,0,0,0,0,0,
3857298,Daniel-Kofi Kyereh,,,,,0,0,0,0,0,0,0,0,0,
3857299,Woo-Yeong Jeong,,,,,0,0,0,0,0,0,0,0,0,
3857299,Woo-Young Jung,,,,,0,0,0,0,0,0,0,0,0,
3857299,Moon-Hwan Kim,,,,,0,0,0,0,0,0,0,0,0,
3857299,Young-Gwon Kim,,,,,0,0,0,0,0,0,0,0,0,
3857299,Jin-Su Kim,,,,,0,0,0,0,1,0,0,0,1,
3857299,Lawrence Ati-Zigi,,,,,0,0,0,0,0,0,0,0,0,
3857299,Salis Abdul Samed,,,,,0,0,0,0,0,0,0,0,0,
3857299,Daniel Amartey,,,,,0,0,0,0,0,0,0,0,0,
3857299,Thomas Teye Partey,,,,,0,0,0,0,0,0,0,0,0,
3857299,André Ayew Pelé,,,,,0,0,0,0,0,0,0,0,0,
3857299,Gideon Mensah,,,,,0,0,0,0,0,0,0,0,0,
3857299,Mohamed Salisu,,,,,0,0,0,0,0,0,0,0,0,
3857299,Min Jae Kim,,,,,0,0,0,0,0,0,0,0,0,
3857299,Seung-Gyu Kim,,,,,0,0,0,0,0,0,0,0,0,
3857299,Tariq Lamptey,,,,,0,0,0,0,0,0,0,0,0,
3857299,Mohammed Kudus,,,,,0,0,0,0,0,0,0,0,0,
3857299,Chang-Hoon Kwon,,,,,0,0,0,0,0,0,0,0,0,
3857299,Heung-Min Son,,,,,0,0,0,0,0,0,0,0,0,
3857299,In-Beom Hwang,,,,,0,0,0,0,0,0,0,0,0,
3857299,Jordan Ayew,,,,,0,0,0,0,1,0,0,0,1,
3857299,Gue-Sung Cho,,,,,0,0,0,0,0,0,0,0,0,
3857299,Iñaki Williams Arthuer,,,,,0,0,0,0,0,0,0,0,0,
3857299,Sang-Ho Na,,,,,0,0,0,0,0,0,0,0,0,
3857299,Kang-In Lee,,,,,0,0,0,0,1,0,0,0,1,
3857299,Denis Odoi,,,,,0,0,0,0,0,0,0,0,0,
3857299,Daniel-Kofi Kyereh,,,,,0,0,0,0,0,0,0,0,0,
3857299,Kamaldeen Sulemana,,,,,0,0,0,0,0,0,0,0,0,
3857299,Ui-Jo Hwang,,,,,0,0,0,0,0,0,0,0,0,
3857299,Alexander Djiku,,,,,0,0,0,0,0,0,0,0,0,
3857299,Kyung-Won Kwon,,,,,0,0,0,0,0,0,0,0,0,
3857300,Saleh Khalid Al Shehri,,,,,0,0,0,0,0,0,0,0,0,
3857300,Mohammed Kanoo,,,,,0,0,0,0,0,0,0,0,0,
3857300,Hassan Mohammed Al-Tambakti,,,,,0,0,0,0,0,0,0,0,0,
3857300,Nicolás Alejandro Tagliafico,,,,,0,0,0,0,0,0,0,0,0,
3857300,Lautaro Javier Martínez,,,,,0,0,0,0,0,0,0,0,0,
3857300,Leandro Daniel Paredes,,,,,0,0,0,0,0,0,0,0,0,
3857300,Nicolás Hernán Otamendi,,,,,0,0,0,0,0,0,0,0,0,
3857300,Cristian Gabriel Romero,,,,,0,0,0,0,0,0,0,0,0,
3857300,Rodrigo Javier De Paul,,,,,0,0,0,0,0,0,0,0,0,
3857300,Nahuel Molina Lucero,,,,,0,0,0,0,0,0,0,0,0,
3857300,Damián Emiliano Martínez,,,,,0,0,0,0,0,0,0,0,0,
3857300,Ángel Fabián Di María Hernández,,,,,0,0,0,0,0,0,0,0,0,
3857300,Mohammed Khalil Al Owais,,,,,0,0,0,0,0,0,0,0,0,
3857300,Abdulelah Saad Hameed Al-Malki,,,,,0,0,0,0,0,0,0,0,0,
3857300,Salman Mohammed Al Faraj,,,,,0,0,0,0,0,0,0,0,0,
3857300,Ali Albulayhi,,,,,0,0,0,0,0,0,0,0,0,
3857300,Yasir Gharsan Al Shahrani,,,,,0,0,0,0,0,0,0,0,0,
3857300,Lionel Andrés Messi Cuccittini,,,,,0,0,0,0,0,0,0,0,0,
3857300,Salem Mohammed Al Dawsari,,,,,0,0,0,0,0,0,0,0,0,
3857300,Saud Abdullah Abdul Hamid,,,,,0,0,0,0,0,0,0,0,0,
3857300,Alejandro Darío Gómez,,,,,0,0,0,0,0,0,0,0,0,
3857300,Firas Tariq Nasser Al Albirakan,,,,,0,0,0,0,1,0,0,0,1,
3857300,Nawaf Shaker Al Abid,,,,,0,0,0,0,0,0,0,0,0,
3857300,Lisandro Martínez,,,,,0,0,0,0,0,0,0,0,0,
3857300,Enzo Fernandez,,,,,0,0,0,0,0,0,0,0,0,
3857300,Julián Álvarez,,,,,0,0,0,0,0,0,0,0,0,
3857300,Marcos Javier Acuña,,,,,0,0,0,0,0,0,0,0,0,
3857300,Sultan Abdullah Salim Al Ghannam,,,,,0,0,0,0,0,0,0,0,0,
3857300,Haitham Mohammed Asiri,,,,,0,0,0,0,0,0,0,0,0,
3857300,Mohammed Al Burayk,,,,,0,0,0,0,0,0,0,0,0,
3857300,Abdulelah Al Amri,,,,,0,0,0,0,0,0,0,0,0,
3857301,Akram Hassan Afif,,,,,0,0,0,0,0,0,0,0,0,
3857301,Boualem Khoukhi,,,,,0,0,0,0,0,0,0,0,0,
3857301,Youssouf Sabaly,,,,,0,0,0,0,0,0,0,0,0,
3857301,Abdelkarim Hassan Al Haj Fadlalla,,,,,0,0,0,0,0,0,0,0,0,
3857301,Homam Alamin Ahmed,,,,,0,0,0,0,0,0,0,0,0,
3857301,Karim Boudiaf,,,,,0,0,0,0,0,0,0,0,0,
3857301,Ismaeel Mohammad Mohammad,,,,,0,0,0,0,1,0,0,0,1,
3857301,Pedro Miguel Correia,,,,,0,0,0,0,0,0,0,0,0,
3857301,Meshaal Aissa Barsham,,,,,0,0,0,0,0,0,0,0,0,
3857301,Kalidou Koulibaly,,,,,0,0,0,0,0,0,0,0,0,
3857301,Nampalys Mendy,,,,,0,0,0,0,0,0,0,0,0,
3857301,Abdou Diallo,,,,,0,0,0,0,0,0,0,0,0,
3857301,Ismail Jakobs,,,,,0,0,0,0,1,0,0,0,1,
3857301,Edouard Mendy,,,,,0,0,0,0,0,0,0,0,0,
3857301,Hassan Khalid Al Heidos,,,,,0,0,0,0,0,0,0,0,0,
3857301,Idrissa Gana Gueye,,,,,0,0,0,0,0,0,0,0,0,
3857301,Krépin Diatta,,,,,0,0,0,0,0,0,0,0,0,
3857301,Famara Diedhiou,,,,,0,0,0,0,0,0,0,0,0,
3857301,Almoez Ali Zainalabiddin Abdulla,,,,,0,0,0,0,0,0,0,0,0,
3857301,Assim Omer Al Haj Madibo,,,,,0,0,0,0,0,0,0,0,0,
3857301,Boulaye Dia,,,,,0,0,0,0,0,0,0,0,0,
3857301,Ismaïla Sarr,,,,,0,0,0,0,0,0,0,0,0,
3857301,Pathé Ismaël Ciss,,,,,0,0,0,0,0,0,0,0,0,
3857301,Abdulaziz Hatem Mohammed Abdullah,,,,,0,0,0,0,0,0,0,0,0,
3857301,Iliman Ndiaye,,,,,0,0,0,0,1,0,0,0,1,
3857301,Mohammed Muntari,,,,,0,0,0,0,0,0,0,0,0,
3857301,Pape Matar Sarr,,,,,0,0,0,0,0,0,0,0,0,
3857301,Pape Abou Cissé,,,,,0,0,0,0,0,0,0,0,0,
3857301,Tarek Salman Salman,,,,,0,0,0,0,0,0,0,0,0,
3857301,Mohammed Waed Abdulwahhab Al Bayati,,,,,0,0,0,0,0,0,0,0,0,
3857301,Cheikh Ahmadou Bamba Mbacke Dieng,,,,,0,0,0,0,0,0,0,0,0,
3869117,Memphis Depay,,,,,0,0,0,0,0,0,0,0,0,
3869117,Frenkie de Jong,,,,,0,0,0,0,0,0,0,0,0,
3869117,Marten de Roon,,,,,0,0,0,0,0,0,0,0,0,
3869117,Jurriën David Norman Timber,,,,,0,0,0,0,0,0,0,0,0,
3869117,Andries Noppert,,,,,0,0,0,0,0,0,0,0,0,
3869117,Sergino Dest,,,,,0,0,0,0,0,0,0,0,0,
3869117,Walker Zimmerman,,,,,0,0,0,0,0,0,0,0,0,
3869117,Tim Ream,,,,,0,0,0,0,0,0,0,0,0,
3869117,Timothy Weah,,,,,0,0,0,0,0,0,0,0,0,
3869117,Tyler Adams,,,,,0,0,0,0,0,0,0,0,0,
3869117,Antonee Robinson,,,,,0,0,0,0,0,0,0,0,0,
3869117,Christian Pulisic,,,,,0,0,0,0,1,0,0,0,1,
3869117,Weston McKennie,,,,,0,0,0,0,0,0,0,0,0,
3869117,Yunus Dimoara Musah,,,,,0,0,0,0,0,0,0,0,0,
3869117,Jesus Ferreira,,,,,0,0,0,0,0,0,0,0,0,
3869117,Nathan Aké,,,,,0,0,0,0,0,0,0,0,0,
3869117,Daley Blind,,,,,0,0,0,0,1,0,0,0,1,
3869117,Virgil van Dijk,,,,,0,0,0,0,0,0,0,0,0,
3869117,Denzel Dumfries,,,,,0,0,0,0,2,0,0,0,2,
3869117,Matthew Charles Turner,,,,,0,0,0,0,0,0,0,0,0,
3869117,Davy Klaassen,,,,,0,0,0,0,0,0,0,0,0,
3869117,Cody Mathès Gakpo,,,,,0,0,0,0,0,0,0,0,0,
3869117,Giovanni Reyna,,,,,0,0,0,0,0,0,0,0,0,
3869117,Steven Bergwijn,,,,,0,0,0,0,0,0,0,0,0,
3869117,Teun Koopmeiners,,,,,0,0,0,0,0,0,0,0,0,
3869117,Haji Wright,,,,,0,0,0,0,0,0,0,0,0,
3869117,Brenden Aaronson,,,,,0,0,0,0,0,0,0,0,0,
3869117,DeAndre Yedlin,,,,,0,0,0,0,0,0,0,0,0,
3869117,Xavi Simons,,,,,0,0,0,0,0,0,0,0,0,
3869117,Jordan Morris,,,,,0,0,0,0,0,0,0,0,0,
3869117,Wout Weghorst,,,,,0,0,0,0,0,0,0,0,0,
3869118,Iliman Ndiaye,,,,,0,0,0,0,0,0,0,0,0,
3869118,Kalidou Koulibaly,,,,,0,0,0,0,0,0,0,0,0,
3869118,Pathé Ismaël Ciss,,,,,0,0,0,0,0,0,0,0,0,
3869118,Abdou Diallo,,,,,0,0,0,0,0,0,0,0,0,
3869118,Nampalys Mendy,,,,,0,0,0,0,0,0,0,0,0,
3869118,Youssouf Sabaly,,,,,0,0,0,0,0,0,0,0,0,
3869118,Krépin Diatta,,,,,0,0,0,0,0,0,0,0,0,
3869118,Philip Foden,,,,,0,0,0,0,1,0,0,0,1,
3869118,Declan Rice,,,,,0,0,0,0,0,0,0,0,0,
3869118,Jordan Pickford,,,,,0,0,0,0,0,0,0,0,0,
3869118,Ismaïla Sarr,,,,,0,0,0,0,0,0,0,0,0,
3869118,Luke Shaw,,,,,0,0,0,0,0,0,0,0,0,
3869118,Harry Maguire,,,,,0,0,0,0,0,0,0,0,0,
3869118,John Stones,,,,,0,0,0,0,0,0,0,0,0,
3869118,Kyle Walker,,,,,0,0,0,0,0,0,0,0,0,
3869118,Jude Bellingham,,,,,0,0,0,0,1,0,0,0,1,
3869118,Jordan Brian Henderson,,,,,0,0,0,0,0,0,0,0,0,
3869118,Harry Kane,,,,,0,0,0,0,0,0,0,0,0,
3869118,Edouard Mendy,,,,,0,0,0,0,0,0,0,0,0,
3869118,Ismail Jakobs,,,,,0,0,0,0,0,0,0,0,0,
3869118,Bukayo Saka,,,,,0,0,0,0,0,0,0,0,0,
3869118,Boulaye Dia,,,,,0,0,0,0,0,0,0,0,0,
3869118,Pape Matar Sarr,,,,,0,0,0,0,0,0,0,0,0,
3869118,Pape Gueye,,,,,0,0,0,0,0,0,0,0,0,
3869118,Cheikh Ahmadou Bamba Mbacke Dieng,,,,,0,0,0,0,0,0,0,0,0,
3869118,Marcus Rashford,,,,,0,0,0,0,0,0,0,0,0,
3869118,Jack Grealish,,,,,0,0,0,0,0,0,0,0,0,
3869118,Famara Diedhiou,,,,,0,0,0,0,0,0,0,0,0,
3869118,Mason Mount,,,,,0,0,0,0,0,0,0,0,0,
3869118,Eric Dier,,,,,0,0,0,0,0,0,0,0,0,
3869118,Fodé Ballo Touré,,,,,0,0,0,0,0,0,0,0,0,
3869118,Kalvin Phillips,,,,,0,0,0,0,0,0,0,0,0,
3869151,Jackson Irvine,,,,,0,0,0,0,0,0,0,0,0,
3869151,Kye Rowles,,,,,0,0,0,0,0,0,0,0,0,
3869151,Mathew Leckie,,,,,0,0,0,0,0,0,0,0,0,
3869151,Mitchell Thomas Duke,,,,,0,0,0,0,0,0,0,0,0,
3869151,Miloš Degenek,,,,,0,0,0,0,0,0,0,0,0,
3869151,Enzo Fernandez,,,,,0,0,0,0,0,0,0,0,0,
3869151,Lionel Andrés Messi Cuccittini,,,,,0,0,0,0,0,0,0,0,0,
3869151,Alejandro Darío Gómez,,,,,0,0,0,0,0,0,0,0,0,
3869151,Marcos Javier Acuña,,,,,0,0,0,0,0,0,0,0,0,
3869151,Nicolás Hernán Otamendi,,,,,0,0,0,0,1,0,0,0,1,
3869151,Cristian Gabriel Romero,,,,,0,0,0,0,0,0,0,0,0,
3869151,Nahuel Molina Lucero,,,,,0,0,0,0,0,0,0,0,0,
3869151,Rodrigo Javier De Paul,,,,,0,0,0,0,0,0,0,0,0,
3869151,Aziz Eraltay Behich,,,,,0,0,0,0,0,0,0,0,0,
3869151,Harry Souttar,,,,,0,0,0,0,0,0,0,0,0,
3869151,Mathew Ryan,,,,,0,0,0,0,0,0,0,0,0,
3869151,Aaron Mooy,,,,,0,0,0,0,0,0,0,0,0,
3869151,Damián Emiliano Martínez,,,,,0,0,0,0,0,0,0,0,0,
3869151,Alexis Mac Allister,,,,,0,0,0,0,0,0,0,0,0,
3869151,Riley McGree,,,,,0,0,0,0,0,0,0,0,0,
3869151,Julián Álvarez,,,,,0,0,0,0,0,0,0,0,0,
3869151,Keanu Baccus,,,,,0,0,0,0,0,0,0,0,0,
3869151,Lisandro Martínez,,,,,0,0,0,0,0,0,0,0,0,
3869151,Craig Goodwin,,,,,0,0,0,0,0,0,0,0,0,
3869151,Ajdin Hrustic,,,,,0,0,0,0,0,0,0,0,0,
3869151,Nicolás Alejandro Tagliafico,,,,,0,0,0,0,0,0,0,0,0,
3869151,Fran Karačić,,,,,0,0,0,0,0,0,0,0,0,
3869151,Jamie MacLaren,,,,,0,0,0,0,0,0,0,0,0,
3869151,Lautaro Javier Martínez,,,,,0,0,0,0,0,0,0,0,0,
3869151,Gonzalo Ariel Montiel,,,,,0,0,0,0,0,0,0,0,0,
3869151,Exequiel Alejandro Palacios,,,,,0,0,0,0,0,0,0,0,0,
3869151,Garang Kuol,,,,,0,0,0,0,0,0,0,0,0,
3869152,Olivier Giroud,,,,,0,0,0,0,0,0,0,0,0,
3869152,Aurélien Djani Tchouaméni,,,,,0,0,0,0,0,0,0,0,0,
3869152,Jules Koundé,,,,,0,0,0,0,0,0,0,0,0,
3869152,Hugo Lloris,,,,,0,0,0,0,0,0,0,0,0,
3869152,Adrien Rabiot,,,,,0,0,0,0,0,0,0,0,0,
3869152,Antoine Griezmann,,,,,0,0,0,0,0,0,0,0,0,
3869152,Wojciech Szczęsny,,,,,0,0,0,0,0,0,0,0,0,
3869152,Theo Bernard François Hernández,,,,,0,0,0,0,0,0,0,0,0,
3869152,Dayotchanculle Upamecano,,,,,0,0,0,0,0,0,0,0,0,
3869152,Raphaël Varane,,,,,0,0,0,0,0,0,0,0,0,
3869152,Ousmane Dembélé,,,,,0,0,0,0,1,0,0,0,1,
3869152,Kylian Mbappé Lottin,,,,,0,0,0,0,1,0,0,0,1,
3869152,Grzegorz Krychowiak,,,,,0,0,0,0,0,0,0,0,0,
3869152,Kamil Glik,,,,,0,0,0,0,0,0,0,0,0,
3869152,Matty Cash,,,,,0,0,0,0,0,0,0,0,0,
3869152,Jakub Piotr Kiwior,,,,,0,0,0,0,0,0,0,0,0,
3869152,Przemysław Frankowski,,,,,0,0,0,0,0,0,0,0,0,
3869152,Jakub Kamiński,,,,,0,0,0,0,0,0,0,0,0,
3869152,Sebastian Szymański,,,,,0,0,0,0,0,0,0,0,0,
3869152,Piotr Zieliński,,,,,0,0,0,0,0,0,0,0,0,
3869152,Robert Lewandowski,,,,,0,0,0,0,0,0,0,0,0,
3869152,Bartosz Bereszyński,,,,,0,0,0,0,0,0,0,0,0,
3869152,Arkadiusz Milik,,,,,0,0,0,0,0,0,0,0,0,
3869152,Youssouf Fofana,,,,,0,0,0,0,0,0,0,0,0,
3869152,Krystian Bielik,,,,,0,0,0,0,0,0,0,0,0,
3869152,Nicola Zalewski,,,,,0,0,0,0,0,0,0,0,0,
3869152,Marcus Thuram,,,,,0,0,0,0,1,0,0,0,1,
3869152,Kingsley Coman,,,,,0,0,0,0,0,0,0,0,0,
3869152,Jan Bednarek,,,,,0,0,0,0,0,0,0,0,0,
3869152,Kamil Grosicki,,,,,0,0,0,0,0,0,0,0,0,
3869152,Axel Disasi,,,,,0,0,0,0,0,0,0,0,0,
3869219,Andrej Kramarić,,,,,0,0,0,0,0,0,0,0,0,
3869219,Dejan Lovren,,,,,0,0,0,0,1,0,0,0,1,
3869219,Bruno Petković,,,,,0,0,0,0,0,0,0,0,0,
3869219,Ivan Perišić,,,,,0,0,0,0,0,0,0,0,0,
3869219,Mateo Kovačić,,,,,0,0,0,0,0,0,0,0,0,
3869219,Joško Gvardiol,,,,,0,0,0,0,0,0,0,0,0,
3869219,Borna Barišić,,,,,0,0,0,0,0,0,0,0,0,
3869219,Marcelo Brozović,,,,,0,0,0,0,0,0,0,0,0,
3869219,Josip Juranović,,,,,0,0,0,0,0,0,0,0,0,
3869219,Yuto Nagatomo,,,,,0,0,0,0,0,0,0,0,0,
3869219,Hidemasa Morita,,,,,0,0,0,0,0,0,0,0,0,
3869219,Ritsu Doan,,,,,0,0,0,0,0,0,0,0,0,
3869219,Daichi Kamada,,,,,0,0,0,0,0,0,0,0,0,
3869219,Takehiro Tomiyasu,,,,,0,0,0,0,0,0,0,0,0,
3869219,Junya Ito,,,,,0,0,0,0,0,0,0,0,0,
3869219,Wataru Endo,,,,,0,0,0,0,0,0,0,0,0,
3869219,Dominik Livaković,,,,,0,0,0,0,0,0,0,0,0,
3869219,Luka Modrić,,,,,0,0,0,0,0,0,0,0,0,
3869219,Maya Yoshida,,,,,0,0,0,0,0,0,0,0,0,
3869219,Shūichi Gonda,,,,,0,0,0,0,0,0,0,0,0,
3869219,Shogo Taniguchi,,,,,0,0,0,0,0,0,0,0,0,
3869219,Daizen Maeda,,,,,0,0,0,0,0,0,0,0,0,
3869219,Kaoru Mitoma,,,,,0,0,0,0,0,0,0,0,0,
3869219,Ante Budimir,,,,,0,0,0,0,0,0,0,0,0,
3869219,Mario Pašalić,,,,,0,0,0,0,0,0,0,0,0,
3869219,Takuma Asano,,,,,0,0,0,0,0,0,0,0,0,
3869219,Hiroki Sakai,,,,,0,0,0,0,0,0,0,0,0,
3869219,Takumi Minamino,,,,,0,0,0,0,0,0,0,0,0,
3869219,Lovro Majer,,,,,0,0,0,0,0,0,0,0,0,
3869219,Nikola Vlašić,,,,,0,0,0,0,0,0,0,0,0,
3869219,Marko Livaja,,,,,0,0,0,0,0,0,0,0,0,
3869219,Ao Tanaka,,,,,0,0,0,0,0,0,0,0,0,
3869219,Mislav Oršić,,,,,0,0,0,0,0,0,0,0,0,
3869220,Pablo Martín Páez Gavira,,,,,0,0,0,0,0,0,0,0,0,
3869220,Aymeric Laporte,,,,,0,0,0,0,0,0,0,0,0,
3869220,Rodrigo Hernández Cascante,,,,,0,0,0,0,0,0,0,0,0,
3869220,Daniel Olmo Carvajal,,,,,0,0,0,0,0,0,0,0,0,
3869220,Pedro González López,,,,,0,0,0,0,0,0,0,0,0,
3869220,Marcos Llorente Moreno,,,,,0,0,0,0,0,0,0,0,0,
3869220,Jordi Alba Ramos,,,,,0,0,0,0,0,0,0,0,0,
3869220,Noussair Mazraoui,,,,,0,0,0,0,0,0,0,0,0,
3869220,Selim Amallah,,,,,0,0,0,0,0,0,0,0,0,
3869220,Azzedine Ounahi,,,,,0,0,0,0,0,0,0,0,0,
3869220,Sofyan Amrabat,,,,,0,0,0,0,0,0,0,0,0,
3869220,Nayef Aguerd,,,,,0,0,0,0,0,0,0,0,0,
3869220,Achraf Hakimi Mouh,,,,,0,0,0,0,0,0,0,0,0,
