match_id,player_id,team,opponent,home,position,minutes,goals,assists,shots_on_target,key_passes,tackles,yellow_cards,red_cards,fantasy_points,opponent_strength
3869220,Ferrán Torres García,,,,,0,0,0,0,0,0,0,0,0,
3869220,Sergio Busquets i Burgos,,,,,0,0,0,0,0,0,0,0,0,
3869220,Hakim Ziyech,,,,,0,0,0,0,0,0,0,0,0,
3869220,Unai Simón Mendibil,,,,,0,0,0,0,0,0,0,0,0,
3869220,Yassine Bounou,,,,,0,0,0,0,0,0,0,0,0,
3869220,Sofiane Boufal,,,,,0,0,0,0,0,0,0,0,0,
3869220,Romain Saïss,,,,,0,0,0,0,0,0,0,0,0,
3869220,Marco Asensio Willemsen,,,,,0,0,0,0,0,0,0,0,0,
3869220,Youssef En-Nesyri,,,,,0,0,0,0,0,0,0,0,0,
3869220,Carlos Soler Barragán,,,,,0,0,0,0,0,0,0,0,0,
3869220,Abdessamad Ezzalzouli,,,,,0,0,0,0,0,0,0,0,0,
3869220,Álvaro Borja Morata Martín,,,,,0,0,0,0,0,0,0,0,0,
3869220,Nicholas Williams Arthuer,,,,,0,0,0,0,0,0,0,0,0,
3869220,Jawad El Yamiq,,,,,0,0,0,0,0,0,0,0,0,
3869220,Yahia Attiyat allah,,,,,0,0,0,0,0,0,0,0,0,
3869220,Abdelhamid Sabiri,,,,,0,0,0,0,0,0,0,0,0,
3869220,Walid Cheddira,,,,,0,0,0,0,0,0,0,0,0,
3869220,Alejandro Balde Martínez,,,,,0,0,0,0,0,0,0,0,0,
3869220,Anssumane Fati,,,,,0,0,0,0,0,0,0,0,0,
3869220,Pablo Sarabia García,,,,,0,0,0,0,0,0,0,0,0,
3869220,Badr Banoun,,,,,0,0,0,0,0,0,0,0,0,
3869253,Heung-Min Son,,,,,0,0,0,0,0,0,0,0,0,
3869253,Woo-Young Jung,,,,,0,0,0,0,0,0,0,0,0,
3869253,In-Beom Hwang,,,,,0,0,0,0,0,0,0,0,0,
3869253,Young-Gwon Kim,,,,,0,0,0,0,0,0,0,0,0,
3869253,Min Jae Kim,,,,,0,0,0,0,0,0,0,0,0,
3869253,Thiago Emiliano da Silva,,,,,0,0,0,0,1,0,0,0,1,
3869253,Raphael Dias Belloli,,,,,0,0,0,0,0,0,0,0,0,
3869253,Jin-Su Kim,,,,,0,0,0,0,0,0,0,0,0,
3869253,Marcos Aoás Corrêa,,,,,0,0,0,0,0,0,0,0,0,
3869253,Danilo Luiz da Silva,,,,,0,0,0,0,0,0,0,0,0,
3869253,Vinícius José Paixão de Oliveira Júnior,,,,,0,0,0,0,1,0,0,0,1,
3869253,Moon-Hwan Kim,,,,,0,0,0,0,0,0,0,0,0,
3869253,Gue-Sung Cho,,,,,0,0,0,0,0,0,0,0,0,
3869253,Jae-Sung Lee,,,,,0,0,0,0,0,0,0,0,0,
3869253,Carlos Henrique Casimiro,,,,,0,0,0,0,0,0,0,0,0,
3869253,Éder Gabriel Militão,,,,,0,0,0,0,0,0,0,0,0,
3869253,Alisson Ramsés Becker,,,,,0,0,0,0,0,0,0,0,0,
3869253,Richarlison de Andrade,,,,,0,0,0,0,0,0,0,0,0,
3869253,Seung-Gyu Kim,,,,,0,0,0,0,0,0,0,0,0,
3869253,Hee-Chan Hwang,,,,,0,0,0,0,0,0,0,0,0,
3869253,Neymar da Silva Santos Junior,,,,,0,0,0,0,0,0,0,0,0,
3869253,Lucas Tolentino Coelho de Lima,,,,,0,0,0,0,0,0,0,0,0,
3869253,Jun-Ho Son,,,,,0,0,0,0,0,0,0,0,0,
3869253,Chul Hong,,,,,0,0,0,0,0,0,0,0,0,
3869253,Daniel Alves da Silva,,,,,0,0,0,0,0,0,0,0,0,
3869253,Seung-Ho Paik,,,,,0,0,0,0,0,0,0,0,0,
3869253,Gabriel Teodoro Martinelli Silva,,,,,0,0,0,0,0,0,0,0,0,
3869253,Gleison Bremer Silva Nascimento,,,,,0,0,0,0,0,0,0,0,0,
3869253,Kang-In Lee,,,,,0,0,0,0,0,0,0,0,0,
3869253,Weverton Pereira da Silva,,,,,0,0,0,0,0,0,0,0,0,
3869253,Rodrygo Silva de Goes,,,,,0,0,0,0,0,0,0,0,0,
3869254,Breel-Donald Embolo,,,,,0,0,0,0,0,0,0,0,0,
3869254,Manuel Obafemi Akanji,,,,,0,0,0,0,0,0,0,0,0,
3869254,Ricardo Iván Rodríguez Araya,,,,,0,0,0,0,0,0,0,0,0,
3869254,William Silva de Carvalho,,,,,0,0,0,0,0,0,0,0,0,
3869254,José Diogo Dalot Teixeira,,,,,0,0,0,0,0,0,0,0,0,
3869254,João Félix Sequeira,,,,,0,0,0,0,2,0,0,0,2,
3869254,Bernardo Mota Veiga de Carvalho e Silva,,,,,0,0,0,0,0,0,0,0,0,
3869254,Otávio Edmilson da Silva Monteiro,,,,,0,0,0,0,0,0,0,0,0,
3869254,Rúben Santos Gato Alves Dias,,,,,0,0,0,0,0,0,0,0,0,
3869254,Kléper Laveran Lima Ferreira,,,,,0,0,0,0,0,0,0,0,0,
3869254,Diogo Meireles Costa,,,,,0,0,0,0,0,0,0,0,0,
3869254,Raphaël Adelino José Guerreiro,,,,,0,0,0,0,1,0,0,0,1,
3869254,Edimilson Fernandes,,,,,0,0,0,0,0,0,0,0,0,
3869254,Bruno Miguel Borges Fernandes,,,,,0,0,0,0,1,0,0,0,1,
3869254,Fabian Lukas Schär,,,,,0,0,0,0,0,0,0,0,0,
3869254,Granit Xhaka,,,,,0,0,0,0,0,0,0,0,0,
3869254,Ruben Vargas,,,,,0,0,0,0,0,0,0,0,0,
3869254,Xherdan Shaqiri,,,,,0,0,0,0,0,0,0,0,0,
3869254,Yann Sommer,,,,,0,0,0,0,0,0,0,0,0,
3869254,Remo Freuler,,,,,0,0,0,0,0,0,0,0,0,
3869254,Gonçalo Matias Ramos,,,,,0,0,0,0,1,0,0,0,1,
3869254,Djibril Sow,,,,,0,0,0,0,0,0,0,0,0,
3869254,Eray Ervin Cömert,,,,,0,0,0,0,0,0,0,0,0,
3869254,Haris Seferović,,,,,0,0,0,0,0,0,0,0,0,
3869254,Denis Lemi Zakaria Lako Lado,,,,,0,0,0,0,0,0,0,0,0,
3869254,Noah Okafor,,,,,0,0,0,0,0,0,0,0,0,
3869254,Cristiano Ronaldo dos Santos Aveiro,,,,,0,0,0,0,0,0,0,0,0,
3869254,Vitor Machado Ferreira,,,,,0,0,0,0,0,0,0,0,0,
3869254,Ricardo Jorge Luz Horta,,,,,0,0,0,0,0,0,0,0,0,
3869254,Rúben Diogo Da Silva Neves,,,,,0,0,0,0,0,0,0,0,0,
3869254,Rafael Alexandre Conceição Leão,,,,,0,0,0,0,0,0,0,0,0,
3869254,Ardon Jashari,,,,,0,0,0,0,0,0,0,0,0,
3869321,Memphis Depay,,,,,0,0,0,0,0,0,0,0,0,
3869321,Nathan Aké,,,,,0,0,0,0,0,0,0,0,0,
3869321,Denzel Dumfries,,,,,0,0,0,0,0,0,0,0,0,
3869321,Enzo Fernandez,,,,,0,0,0,0,0,0,0,0,0,
3869321,Nicolás Hernán Otamendi,,,,,0,0,0,0,0,0,0,0,0,
3869321,Cristian Gabriel Romero,,,,,0,0,0,0,0,0,0,0,0,
3869321,Nahuel Molina Lucero,,,,,0,0,0,0,0,0,0,0,0,
3869321,Frenkie de Jong,,,,,0,0,0,0,0,0,0,0,0,
3869321,Cody Mathès Gakpo,,,,,0,0,0,0,0,0,0,0,0,
3869321,Virgil van Dijk,,,,,0,0,0,0,0,0,0,0,0,
3869321,Marten de Roon,,,,,0,0,0,0,0,0,0,0,0,
3869321,Jurriën David Norman Timber,,,,,0,0,0,0,0,0,0,0,0,
3869321,Daley Blind,,,,,0,0,0,0,0,0,0,0,0,
3869321,Andries Noppert,,,,,0,0,0,0,0,0,0,0,0,
3869321,Rodrigo Javier De Paul,,,,,0,0,0,0,0,0,0,0,0,
3869321,Alexis Mac Allister,,,,,0,0,0,0,0,0,0,0,0,
3869321,Marcos Javier Acuña,,,,,0,0,0,0,0,0,0,0,0,
3869321,Lisandro Martínez,,,,,0,0,0,0,0,0,0,0,0,
3869321,Lionel Andrés Messi Cuccittini,,,,,0,0,0,0,1,0,0,0,1,
3869321,Steven Bergwijn,,,,,0,0,0,0,0,0,0,0,0,
3869321,Julián Álvarez,,,,,0,0,0,0,0,0,0,0,0,
3869321,Damián Emiliano Martínez,,,,,0,0,0,0,0,0,0,0,0,
3869321,Steven Berghuis,,,,,0,0,0,0,1,0,0,0,1,
3869321,Teun Koopmeiners,,,,,0,0,0,0,1,0,0,0,1,
3869321,Leandro Daniel Paredes,,,,,0,0,0,0,0,0,0,0,0,
3869321,Germán Alejandro Pezzella,,,,,0,0,0,0,0,0,0,0,0,
3869321,Wout Weghorst,,,,,0,0,0,0,0,0,0,0,0,
3869321,Lautaro Javier Martínez,,,,,0,0,0,0,0,0,0,0,0,
3869321,Luuk de Jong,,,,,0,0,0,0,0,0,0,0,0,
3869321,Nicolás Alejandro Tagliafico,,,,,0,0,0,0,0,0,0,0,0,
3869321,Gonzalo Ariel Montiel,,,,,0,0,0,0,0,0,0,0,0,
3869321,Ángel Fabián Di María Hernández,,,,,0,0,0,0,0,0,0,0,0,
3869321,Noa Lang,,,,,0,0,0,0,0,0,0,0,0,
3869354,Antoine Griezmann,,,,,0,0,0,0,2,0,0,0,2,
3869354,Aurélien Djani Tchouaméni,,,,,0,0,0,0,0,0,0,0,0,
3869354,Jude Bellingham,,,,,0,0,0,0,0,0,0,0,0,
3869354,Harry Maguire,,,,,0,0,0,0,0,0,0,0,0,
3869354,Ousmane Dembélé,,,,,0,0,0,0,0,0,0,0,0,
3869354,Jordan Pickford,,,,,0,0,0,0,0,0,0,0,0,
3869354,John Stones,,,,,0,0,0,0,0,0,0,0,0,
3869354,Declan Rice,,,,,0,0,0,0,0,0,0,0,0,
3869354,Luke Shaw,,,,,0,0,0,0,0,0,0,0,0,
3869354,Jules Koundé,,,,,0,0,0,0,0,0,0,0,0,
3869354,Dayotchanculle Upamecano,,,,,0,0,0,0,0,0,0,0,0,
3869354,Theo Bernard François Hernández,,,,,0,0,0,0,0,0,0,0,0,
3869354,Kylian Mbappé Lottin,,,,,0,0,0,0,0,0,0,0,0,
3869354,Adrien Rabiot,,,,,0,0,0,0,0,0,0,0,0,
3869354,Raphaël Varane,,,,,0,0,0,0,0,0,0,0,0,
3869354,Bukayo Saka,,,,,0,0,0,0,0,0,0,0,0,
3869354,Harry Kane,,,,,0,0,0,0,0,0,0,0,0,
3869354,Jordan Brian Henderson,,,,,0,0,0,0,0,0,0,0,0,
3869354,Philip Foden,,,,,0,0,0,0,0,0,0,0,0,
3869354,Hugo Lloris,,,,,0,0,0,0,0,0,0,0,0,
3869354,Kyle Walker,,,,,0,0,0,0,0,0,0,0,0,
3869354,Olivier Giroud,,,,,0,0,0,0,0,0,0,0,0,
3869354,Mason Mount,,,,,0,0,0,0,0,0,0,0,0,
3869354,Marcus Rashford,,,,,0,0,0,0,0,0,0,0,0,
3869354,Raheem Sterling,,,,,0,0,0,0,0,0,0,0,0,
3869420,Luka Modrić,,,,,0,0,0,0,0,0,0,0,0,
3869420,Marcelo Brozović,,,,,0,0,0,0,0,0,0,0,0,
3869420,Dejan Lovren,,,,,0,0,0,0,0,0,0,0,0,
3869420,Josip Juranović,,,,,0,0,0,0,0,0,0,0,0,
3869420,Danilo Luiz da Silva,,,,,0,0,0,0,0,0,0,0,0,
3869420,Carlos Henrique Casimiro,,,,,0,0,0,0,0,0,0,0,0,
3869420,Thiago Emiliano da Silva,,,,,0,0,0,0,0,0,0,0,0,
3869420,Marcos Aoás Corrêa,,,,,0,0,0,0,0,0,0,0,0,
3869420,Éder Gabriel Militão,,,,,0,0,0,0,0,0,0,0,0,
3869420,Neymar da Silva Santos Junior,,,,,0,0,0,0,0,0,0,0,0,
3869420,Raphael Dias Belloli,,,,,0,0,0,0,0,0,0,0,0,
3869420,Lucas Tolentino Coelho de Lima,,,,,0,0,0,0,1,0,0,0,1,
3869420,Richarlison de Andrade,,,,,0,0,0,0,0,0,0,0,0,
3869420,Borna Sosa,,,,,0,0,0,0,0,0,0,0,0,
3869420,Mateo Kovačić,,,,,0,0,0,0,0,0,0,0,0,
3869420,Joško Gvardiol,,,,,0,0,0,0,0,0,0,0,0,
3869420,Alisson Ramsés Becker,,,,,0,0,0,0,0,0,0,0,0,
3869420,Dominik Livaković,,,,,0,0,0,0,0,0,0,0,0,
3869420,Andrej Kramarić,,,,,0,0,0,0,0,0,0,0,0,
3869420,Vinícius José Paixão de Oliveira Júnior,,,,,0,0,0,0,0,0,0,0,0,
3869420,Mario Pašalić,,,,,0,0,0,0,0,0,0,0,0,
3869420,Ivan Perišić,,,,,0,0,0,0,0,0,0,0,0,
3869420,Antony Matheus dos Santos,,,,,0,0,0,0,0,0,0,0,0,
3869420,Rodrygo Silva de Goes,,,,,0,0,0,0,0,0,0,0,0,
3869420,Bruno Petković,,,,,0,0,0,0,0,0,0,0,0,
3869420,Nikola Vlašić,,,,,0,0,0,0,0,0,0,0,0,
3869420,Pedro Guilherme Abreu dos Santos,,,,,0,0,0,0,0,0,0,0,0,
3869420,Lovro Majer,,,,,0,0,0,0,0,0,0,0,0,
3869420,Alex Sandro Lobo Silva,,,,,0,0,0,0,0,0,0,0,0,
3869420,Frederico Rodrigues Santos,,,,,0,0,0,0,0,0,0,0,0,
3869420,Mislav Oršić,,,,,0,0,0,0,1,0,0,0,1,
3869486,Otávio Edmilson da Silva Monteiro,,,,,0,0,0,0,0,0,0,0,0,
3869486,Rúben Diogo Da Silva Neves,,,,,0,0,0,0,0,0,0,0,0,
3869486,Kléper Laveran Lima Ferreira,,,,,0,0,0,0,0,0,0,0,0,
3869486,Rúben Santos Gato Alves Dias,,,,,0,0,0,0,0,0,0,0,0,
3869486,Yassine Bounou,,,,,0,0,0,0,0,0,0,0,0,
3869486,Achraf Hakimi Mouh,,,,,0,0,0,0,0,0,0,0,0,
3869486,Raphaël Adelino José Guerreiro,,,,,0,0,0,0,0,0,0,0,0,
3869486,Jawad El Yamiq,,,,,0,0,0,0,0,0,0,0,0,
3869486,Sofyan Amrabat,,,,,0,0,0,0,0,0,0,0,0,
3869486,João Félix Sequeira,,,,,0,0,0,0,0,0,0,0,0,
3869486,Hakim Ziyech,,,,,0,0,0,0,0,0,0,0,0,
3869486,Bruno Miguel Borges Fernandes,,,,,0,0,0,0,0,0,0,0,0,
3869486,Bernardo Mota Veiga de Carvalho e Silva,,,,,0,0,0,0,0,0,0,0,0,
3869486,José Diogo Dalot Teixeira,,,,,0,0,0,0,0,0,0,0,0,
3869486,Yahia Attiyat allah,,,,,0,0,0,0,1,0,0,0,1,
3869486,Youssef En-Nesyri,,,,,0,0,0,0,0,0,0,0,0,
3869486,Selim Amallah,,,,,0,0,0,0,0,0,0,0,0,
3869486,Diogo Meireles Costa,,,,,0,0,0,0,0,0,0,0,0,
3869486,Romain Saïss,,,,,0,0,0,0,0,0,0,0,0,
3869486,Azzedine Ounahi,,,,,0,0,0,0,0,0,0,0,0,
3869486,Sofiane Boufal,,,,,0,0,0,0,0,0,0,0,0,
3869486,Gonçalo Matias Ramos,,,,,0,0,0,0,0,0,0,0,0,
3869486,Cristiano Ronaldo dos Santos Aveiro,,,,,0,0,0,0,0,0,0,0,0,
3869486,João Pedro Cavaco Cancelo,,,,,0,0,0,0,0,0,0,0,0,
3869486,Achraf Dari,,,,,0,0,0,0,0,0,0,0,0,
3869486,Vitor Machado Ferreira,,,,,0,0,0,0,0,0,0,0,0,
3869486,Rafael Alexandre Conceição Leão,,,,,0,0,0,0,0,0,0,0,0,
3869486,Walid Cheddira,,,,,0,0,0,0,0,0,0,0,0,
3869486,Ricardo Jorge Luz Horta,,,,,0,0,0,0,0,0,0,0,0,
3869486,Yahya Jabrane,,,,,0,0,0,0,0,0,0,0,0,
3869486,Zakaria Aboukhlal,,,,,0,0,0,0,0,0,0,0,0,
3869519,Andrej Kramarić,,,,,0,0,0,0,0,0,0,0,0,
3869519,Dejan Lovren,,,,,0,0,0,0,0,0,0,0,0,
3869519,Nicolás Hernán Otamendi,,,,,0,0,0,0,0,0,0,0,0,
3869519,Marcelo Brozović,,,,,0,0,0,0,0,0,0,0,0,
3869519,Josip Juranović,,,,,0,0,0,0,0,0,0,0,0,
3869519,Borna Sosa,,,,,0,0,0,0,0,0,0,0,0,
3869519,Joško Gvardiol,,,,,0,0,0,0,0,0,0,0,0,
3869519,Dominik Livaković,,,,,0,0,0,0,0,0,0,0,0,
3869519,Alexis Mac Allister,,,,,0,0,0,0,0,0,0,0,0,
3869519,Nicolás Alejandro Tagliafico,,,,,0,0,0,0,0,0,0,0,0,
3869519,Cristian Gabriel Romero,,,,,0,0,0,0,0,0,0,0,0,
3869519,Rodrigo Javier De Paul,,,,,0,0,0,0,0,0,0,0,0,
3869519,Damián Emiliano Martínez,,,,,0,0,0,0,0,0,0,0,0,
3869519,Nahuel Molina Lucero,,,,,0,0,0,0,0,0,0,0,0,
3869519,Leandro Daniel Paredes,,,,,0,0,0,0,0,0,0,0,0,
3869519,Mateo Kovačić,,,,,0,0,0,0,0,0,0,0,0,
3869519,Luka Modrić,,,,,0,0,0,0,0,0,0,0,0,
3869519,Enzo Fernandez,,,,,0,0,0,0,0,0,0,0,0,
3869519,Lionel Andrés Messi Cuccittini,,,,,0,0,0,0,1,0,0,0,1,
3869519,Julián Álvarez,,,,,0,0,0,0,0,0,0,0,0,
3869519,Ivan Perišić,,,,,0,0,0,0,0,0,0,0,0,
3869519,Mario Pašalić,,,,,0,0,0,0,0,0,0,0,0,
3869519,Nikola Vlašić,,,,,0,0,0,0,0,0,0,0,0,
3869519,Bruno Petković,,,,,0,0,0,0,0,0,0,0,0,
3869519,Mislav Oršić,,,,,0,0,0,0,0,0,0,0,0,
3869519,Lisandro Martínez,,,,,0,0,0,0,0,0,0,0,0,
3869519,Marko Livaja,,,,,0,0,0,0,0,0,0,0,0,
3869519,Paulo Bruno Exequiel Dybala,,,,,0,0,0,0,0,0,0,0,0,
3869519,Exequiel Alejandro Palacios,,,,,0,0,0,0,0,0,0,0,0,
3869519,Lovro Majer,,,,,0,0,0,0,0,0,0,0,0,
3869519,Juan Marcos Foyth,,,,,0,0,0,0,0,0,0,0,0,
3869519,Ángel Martín Correa,,,,,0,0,0,0,0,0,0,0,0,
3869552,Sofyan Amrabat,,,,,0,0,0,0,0,0,0,0,0,
3869552,Achraf Dari,,,,,0,0,0,0,0,0,0,0,0,
3869552,Yassine Bounou,,,,,0,0,0,0,0,0,0,0,0,
3869552,Jawad El Yamiq,,,,,0,0,0,0,0,0,0,0,0,
3869552,Romain Saïss,,,,,0,0,0,0,0,0,0,0,0,
3869552,Azzedine Ounahi,,,,,0,0,0,0,0,0,0,0,0,
3869552,Sofiane Boufal,,,,,0,0,0,0,0,0,0,0,0,
3869552,Aurélien Djani Tchouaméni,,,,,0,0,0,0,0,0,0,0,0,
3869552,Antoine Griezmann,,,,,0,0,0,0,0,0,0,0,0,
3869552,Ousmane Dembélé,,,,,0,0,0,0,0,0,0,0,0,
3869552,Jules Koundé,,,,,0,0,0,0,0,0,0,0,0,
3869552,Noussair Mazraoui,,,,,0,0,0,0,0,0,0,0,0,
3869552,Hakim Ziyech,,,,,0,0,0,0,0,0,0,0,0,
3869552,Achraf Hakimi Mouh,,,,,0,0,0,0,0,0,0,0,0,
3869552,Youssouf Fofana,,,,,0,0,0,0,0,0,0,0,0,
3869552,Theo Bernard François Hernández,,,,,0,0,0,0,0,0,0,0,0,
3869552,Ibrahima Konaté,,,,,0,0,0,0,0,0,0,0,0,
3869552,Raphaël Varane,,,,,0,0,0,0,0,0,0,0,0,
3869552,Kylian Mbappé Lottin,,,,,0,0,0,0,0,0,0,0,0,
3869552,Youssef En-Nesyri,,,,,0,0,0,0,0,0,0,0,0,
3869552,Hugo Lloris,,,,,0,0,0,0,0,0,0,0,0,
3869552,Olivier Giroud,,,,,0,0,0,0,0,0,0,0,0,
3869552,Selim Amallah,,,,,0,0,0,0,0,0,0,0,0,
3869552,Yahia Attiyat allah,,,,,0,0,0,0,0,0,0,0,0,
3869552,Abderrazak Hamdallah,,,,,0,0,0,0,0,0,0,0,0,
3869552,Marcus Thuram,,,,,0,0,0,0,0,0,0,0,0,
3869552,Zakaria Aboukhlal,,,,,0,0,0,0,0,0,0,0,0,
3869552,Randal Kolo Muani,,,,,0,0,0,0,0,0,0,0,0,
3869552,Abdessamad Ezzalzouli,,,,,0,0,0,0,0,0,0,0,0,
3869684,Mateo Kovačić,,,,,0,0,0,0,0,0,0,0,0,
3869684,Joško Gvardiol,,,,,0,0,0,0,0,0,0,0,0,
3869684,Josip Stanišić,,,,,0,0,0,0,0,0,0,0,0,
3869684,Josip Šutalo,,,,,0,0,0,0,0,0,0,0,0,
3869684,Luka Modrić,,,,,0,0,0,0,0,0,0,0,0,
3869684,Marko Livaja,,,,,0,0,0,0,1,0,0,0,1,
3869684,Mislav Oršić,,,,,0,0,0,0,0,0,0,0,0,
3869684,Andrej Kramarić,,,,,0,0,0,0,0,0,0,0,0,
3869684,Ivan Perišić,,,,,0,0,0,0,1,0,0,0,1,
3869684,Lovro Majer,,,,,0,0,0,0,0,0,0,0,0,
3869684,Youssef En-Nesyri,,,,,0,0,0,0,0,0,0,0,0,
3869684,Jawad El Yamiq,,,,,0,0,0,0,0,0,0,0,0,
3869684,Achraf Hakimi Mouh,,,,,0,0,0,0,0,0,0,0,0,
3869684,Yassine Bounou,,,,,0,0,0,0,0,0,0,0,0,
3869684,Yahia Attiyat allah,,,,,0,0,0,0,0,0,0,0,0,
3869684,Achraf Dari,,,,,0,0,0,0,0,0,0,0,0,
3869684,Bilal El Khannous,,,,,0,0,0,0,0,0,0,0,0,
3869684,Sofiane Boufal,,,,,0,0,0,0,0,0,0,0,0,
3869684,Abdelhamid Sabiri,,,,,0,0,0,0,0,0,0,0,0,
3869684,Hakim Ziyech,,,,,0,0,0,0,0,0,0,0,0,
3869684,Sofyan Amrabat,,,,,0,0,0,0,0,0,0,0,0,
3869684,Dominik Livaković,,,,,0,0,0,0,0,0,0,0,0,
3869684,Ilias Chair,,,,,0,0,0,0,0,0,0,0,0,
3869684,Azzedine Ounahi,,,,,0,0,0,0,0,0,0,0,0,
3869684,Badr Banoun,,,,,0,0,0,0,0,0,0,0,0,
3869684,Anass Zaroury,,,,,0,0,0,0,0,0,0,0,0,
3869684,Nikola Vlašić,,,,,0,0,0,0,0,0,0,0,0,
3869684,Bruno Petković,,,,,0,0,0,0,0,0,0,0,0,
3869684,Selim Amallah,,,,,0,0,0,0,0,0,0,0,0,
3869684,Mario Pašalić,,,,,0,0,0,0,0,0,0,0,0,
3869685,Antoine Griezmann,,,,,0,0,0,0,0,0,0,0,0,
3869685,Aurélien Djani Tchouaméni,,,,,0,0,0,0,0,0,0,0,0,
3869685,Nahuel Molina Lucero,,,,,0,0,0,0,0,0,0,0,0,
3869685,Rodrigo Javier De Paul,,,,,0,0,0,0,0,0,0,0,0,
3869685,Cristian Gabriel Romero,,,,,0,0,0,0,0,0,0,0,0,
3869685,Nicolás Hernán Otamendi,,,,,0,0,0,0,0,0,0,0,0,
3869685,Nicolás Alejandro Tagliafico,,,,,0,0,0,0,0,0,0,0,0,
3869685,Damián Emiliano Martínez,,,,,0,0,0,0,0,0,0,0,0,
3869685,Theo Bernard François Hernández,,,,,0,0,0,0,0,0,0,0,0,
3869685,Adrien Rabiot,,,,,0,0,0,0,0,0,0,0,0,
3869685,Raphaël Varane,,,,,0,0,0,0,0,0,0,0,0,
3869685,Jules Koundé,,,,,0,0,0,0,0,0,0,0,0,
3869685,Alexis Mac Allister,,,,,0,0,0,0,1,0,0,0,1,
3869685,Lionel Andrés Messi Cuccittini,,,,,0,0,0,0,0,0,0,0,0,
3869685,Ángel Fabián Di María Hernández,,,,,0,0,0,0,0,0,0,0,0,
3869685,Hugo Lloris,,,,,0,0,0,0,0,0,0,0,0,
3869685,Olivier Giroud,,,,,0,0,0,0,0,0,0,0,0,
3869685,Enzo Fernandez,,,,,0,0,0,0,0,0,0,0,0,
3869685,Kylian Mbappé Lottin,,,,,0,0,0,0,0,0,0,0,0,
3869685,Ousmane Dembélé,,,,,0,0,0,0,0,0,0,0,0,
3869685,Julián Álvarez,,,,,0,0,0,0,0,0,0,0,0,
3869685,Dayotchanculle Upamecano,,,,,0,0,0,0,0,0,0,0,0,
3869685,Randal Kolo Muani,,,,,0,0,0,0,0,0,0,0,0,
3869685,Marcus Thuram,,,,,0,0,0,0,1,0,0,0,1,
3869685,Marcos Javier Acuña,,,,,0,0,0,0,0,0,0,0,0,
3869685,Eduardo Camavinga,,,,,0,0,0,0,0,0,0,0,0,
3869685,Kingsley Coman,,,,,0,0,0,0,0,0,0,0,0,
3869685,Gonzalo Ariel Montiel,,,,,0,0,0,0,0,0,0,0,0,
3869685,Youssouf Fofana,,,,,0,0,0,0,0,0,0,0,0,
3869685,Leandro Daniel Paredes,,,,,0,0,0,0,0,0,0,0,0,
3869685,Lautaro Javier Martínez,,,,,0,0,0,0,0,0,0,0,0,
3869685,Ibrahima Konaté,,,,,0,0,0,0,0,0,0,0,0,
3869685,Paulo Bruno Exequiel Dybala,,,,,0,0,0,0,0,0,0,0,0,
3869685,Germán Alejandro Pezzella,,,,,0,0,0,0,0,0,0,0,0,
